110658,19.0,72.0,12.0,23.0,1007.0,21.0,27.0,49.0,0,184.70897488803973,0,91.79580674567,18.0
110658,19.0,72.0,12.0,23.0,1007.0,21.0,28.0,49.0,0,0.0,0,91.79580674567,18.666666666666668
110659,19.0,72.0,12.0,23.0,1007.0,21.0,27.0,49.0,1,0.0,4766554.428415184,91.79580674567,18.0
110702,19.0,72.0,12.0,21.0,1007.0,21.0,27.0,49.0,4,0.0,1588851.4761383946,91.79580674567,18.0
110703,19.0,72.0,12.0,21.0,1007.0,21.0,27.0,48.0,5,0.0,4766554.428415184,91.79580674567,18.0
110703,19.0,72.0,12.0,20.0,1007.0,21.0,27.0,48.0,5,0.0,0,91.79580674567,18.0
110704,19.0,72.0,12.0,20.0,1007.0,21.0,27.0,49.0,6,0.0,4766554.428415184,91.79580674567,18.0
110707,19.0,72.0,12.0,19.0,1007.0,21.0,27.0,49.0,9,0.0,1588851.4761383946,91.79580674567,18.0
110708,19.0,72.0,12.0,19.0,1007.0,21.0,27.0,50.0,10,0.0,4766554.428415184,91.79580674567,18.0
